id,exclude,type,query,constraint,text,query_result,heading,format0,lat0,lng0,format1,lat1,lng1,format2,lat2,lng2,format3,lat3,lng3,format4,lat4,lng4,pitch
3429293583,0,sidewalk,Boylston Street and Clarendon Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Midday Shadows of Trees",1,,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034,,,,,,,,,,,,,
3429303107,0,sidewalk,Boylston Street and Clarendon Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Shadow of Parking Meter in Middle Distance and Large Granite Steps in Left Background",1,,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034,,,,,,,,,,,,,
3429323353,0,sidewalk,Boylston Street and Clarendon Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Shadows of Trees Middle Distance to Background",1,,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034,,,,,,,,,,,,,
3429333399,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 foot Intervals, with Shadows of Trees Middle Distance to Background",1,,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,,,,
3429342313,0,sidewalk,Boylston Street and Clarendon Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Curb Cut in Background",1,,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034,,,,,,,,,,,,,
3429358279,0,sidewalk,Boylston Street and Clarendon Street,Boston,"Sidewalk Patterns, Boylston Street - Clarendon to Berkeley Streets, 50 Foot Intervals, with Intersecting Street, Middle Ground to Background and Manhole Cover for Telephone Utility",1,,"Clarendon St & Boylston St, Boston, MA 02116, USA",42.350667,-71.0752034,,,,,,,,,,,,,
3429362241,0,,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkeley to Arlington Streets, 50 Foot Intervals, with Cook's Travel Service in Background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3429369095,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkeley to Arlington Streets, 50 Foot Intervals, with Cook's Travel Service in Background",1,,,,,,,,,,,,,,,,,
3429401581,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, with Mailbox in background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3429405023,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3429414885,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, with Figure of Man Cut Off at Shoulders in Background, 12:00 - 3:00 P.M.",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3429418021,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, with Intersecting Street Visible in Background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3429421339,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, 50 Foot Intervals, Woman in Dress Walking Away in Background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3429425041,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, with Intersecting Arlington Street Visible in Background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3430052842,0,50ft_interval,Boylston Street and Dartmouth Street,Boston,"Boylston Street, Dartmouth to Clarendon, 50 foot Intervals, Toby House Restaurant in Distance",1,,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,,,,
3430068702,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Dartmouth to Clarendon Streets, 50 Foot Intervals, Shadow of Parking Meter in Foreground, 12:30- 2:30 p.m.",1,,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,,,,
3430079420,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Dartmouth to Clarendon Streets, 50 Foot Intervals, with Intersecting Street in Background, 12:30- 2:30 P.M.",1,,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,,,,
3430102464,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Midday Shadows of Trees",1,,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,,,,
3430123746,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Close-up of Large Granite Steps at Left Foreground to Background",1,,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,,,,
3430159540,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Curb Cut at Right, Center",1,,,,,,,,,,,,,,,,,
3430163062,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Curb Cut in Background",1,,,,,,,,,,,,,,,,,
3430168226,0,sidewalk,Boylston Street and Dartmouth Street,Boston,"Sidewalk Patterns, Clarendon to Berkeley Streets, 50 Foot Intervals, with Curb Cut on Right",1,,,,,,,,,,,,,,,,,
3430178960,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkeley to Arlington Streets, 50 Foot Intervals, with Cook's Travel Service in Background",1,,,,,,,,,,,,,,,,,
3430185506,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkeley to Arlington Streets, 50 Foot Intervals, with Manhole Covers Right Foreground and Center",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3430208312,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, 50 Foot Intervals, with Three Manhole Covers at Intervals from Right Foreground to Background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3430211996,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, with Shea Cleaners, Laundry, Fur Storage in Upper Left Background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3430242620,0,sidewalk,Boylston Street and Berkeley Street,Boston,"Sidewalk Patterns, Boylston Street - Berkley to Arlington Streets, with Intersecting Arlington Street in Middle Distance to Background",1,,"Berkeley St & Boylston St, Boston, MA 02116, USA",42.3512376,-71.073068,,,,,,,,,,,,,
3430246030,0,,Boston Public Library,Boston,"Detail Study, Sidewalk and Pavement Patterns in front of Boston Public Library",1,,"Boston Public Library Courtyard, 700 Boylston St, Boston, MA 02116, USA",42.3493414,-71.077958,,,,,,,,,,,,,
3430250480,0,,Boylston and Dartmouth Street,Boston,"Detail Study, Sidewalk and Pavement Patterns near Corner of Boylston and Dartmouth Streets, with Manhole Covers in Foreground and Background",1,,"Boylston St & Dartmouth St, Boston, MA 02116, USA",42.3500943,-71.0773313,"Dartmouth St & Boylston St, Boston, MA 02116, USA",42.3500943,-71.0773313,,,,,,,,,,
3430254764,0,,Exeter Street,Boston,"Detail Study, Sidewalk Patterns between Exeter and Dartmouth Streets, with Manhole Cover in Foreground",1,,"Exeter St, Boston, MA 02116, USA",42.350693,-71.0800771,,,,,,,,,,,,,
3440931611,0,,Alewife Brook Parkway,Boston,"No,' with Three Directional Arrows Stenciled on Asphalt, Sign for Rotary in Middle Distance, Alewife Brook Parkway",1,,"Alewife Brook Pkwy, Massachusetts, USA",42.3956697,-71.1405824,,,,,,,,,,,,,
3440931813,0,,Jackson Street,Boston,"Exit - Do Not Enter Stenciled on Asphalt in Parking Lot for Pontiac Car Dealership, Jackson Street",0,72.62981169371973,"Factory St, Boston, MA 02136, USA",42.25314816913581,-71.1258930865348,,,,,,,,,,,,,0
3440932245,0,,Avery and Washington Street,Boston,"Directional Arrows Stenciled on Street, Corner of Avery and Washington Streets",1,,"Washington St & Avery St, Boston, MA 02111, USA",42.3532401,-71.0625394,"Avery St & Washington St, Boston, MA 02111, USA",42.3532401,-71.0625394,,,,,,,,,,
3440932419,0,,,Boston,School Warning Sign,0,,,,,,,,,,,,,,,,,
3440932805,0,,Dartmouth Street,Boston,"No Parking Emergency, Loading Zone Sign and Large Bin with Lettering: Bloodmobile--Emergency Loading, Dartmouth Street",1,,"Dartmouth St, Boston, MA 02116, USA",42.3484952,-71.0765392,,,,,,,,,,,,,
3440933161,0,,Fitzgeald Expressway,Boston,"Directional Arrow and Do Not Enter Sign, Fitzgerald Expressway",1,,"John F Fitzgerald Expy, Boston, MA, USA",42.3568987,-71.0514773,,,,,,,,,,,,,
3440954059,0,,Silk Street,Cambridge,"Freestanding Caution Sign, Corner of Silk Street and Broadway",1,72.8543160949909,"Broadway, Boston, MA 02129, USA",42.40916643661654,-71.13497504301756,"Broadway, Boston, MA 02116, USA",42.3497428,-71.0670543,"Broadway, Boston, MA 02116, USA",42.3497428,-71.0670543,"Broadway, Boston, MA 02127, USA",42.3358099,-71.0245756,,,,7.834575713244121
3440954427,0,,Beacon Street Railroad Bridge,Boston,"Bridge Closed Sign, Beacon Street Railroad Bridge",0,,,,,,,,,,,,,,,,,
3440954527,0,,"Joy Street, Beacon Hill",Boston,"Handicapped Operators Only Signs, Joy Street, Beacon Hill",1,,"Joy St, Boston, MA, USA",42.3593019,-71.0650441,"Joy St, Boston, MA, USA",42.3593019,-71.0650441,,,,,,,,,,
3440954951,0,,"Beth Israel Hospital, Brookline Avenue",Boston,"Sign for Beth Israel Hospital Emergency Entrance, Brookline Avenue",1,,"330 Brookline Ave, Boston, MA 02215, USA",42.3388454,-71.1077519,"330 Brookline Ave, Boston, MA 02215, USA",42.3396481,-71.1050255,,,,,,,,,,
3440955293,0,,Artery to Logan Airport,Boston,"Left Lane/North Shore - Airport/Right Lane Sign, Artery to Logan Airport",1,,"Boston Logan International Airport (BOS), 1 Harborside Dr, Boston, MA 02128, USA",42.3656132,-71.0095602,,,,,,,,,,,,,
3440955433,0,,Bow Street,Somerville,"Do Not Enter 4 to 6:30 P.M. Sign, Bow Street",1,72.62981169371973,"Bow St, Boston, MA 02136, USA",42.38161980527904,-71.0986037662829,,,,,,,,,,,,,0
3440984557,0,Cambridge,"Routes 2 and 3, Cambridge",Cambridge,Go Slow - Protect Our Children Sign at Routes 2 and 3,1,,"3rd St & 2nd Ave, Boston, MA 02129, USA",42.3738058,-71.0571158,"2nd Ave & 3rd St, Boston, MA 02129, USA",42.3738058,-71.0571158,,,,,,,,,,
3440984795,0,,Storrow Drive,Boston,"Sign Warning of Pedestrians, Storrow Drive",1,,"Storrow Dr, Boston, MA, USA",42.3534052,-71.0830415,,,,,,,,,,,,,
3440985737,0,,Cambridge Common,Boston,"Tourist Parking - Sign, Cambridge Common",1,,"1667 Massachusetts Ave, Cambridge, MA 02138, USA",42.3820947,-71.119499,"Cambridge Common, Waterhouse St & Massachusetts Ave, Cambridge, MA 02138, USA",42.3767099,-71.1209014,,,,,,,,,,
3440985895,0,,Davis Square,Boston,"Traffic Signs Seen from Municipal Parking Lot, Davis Square, Bowladrome Building in Background",1,,"Davis Square, Somerville, MA, USA",42.3967172,-71.1223151,,,,,,,,,,,,,
3441015579,0,,,Boston,Vertical Display of Pennants at Gas Station,0,,,,,,,,,,,,,,,,,
3441015829,0,,,Boston,Men Working - Signs,0,,,,,,,,,,,,,,,,,
3441016015,0,,Memorial Drive,Boston,"Traffic Signs, Memorial Drive, with Massachusetts Institute of Technology in Background, Left",1,,"Memorial Dr, Cambridge, MA, USA",42.3639086,-71.1160815,,,,,,,,,,,,,
3441039095,0,,Harvard Square Subway Station,Boston,Harvard Square Subway Station,1,,"1400 Massachusetts Ave, Cambridge, MA 02138, USA",42.3733705,-71.1189594,,,,,,,,,,,,,
3441039413,0,,Harvard Square Subway Station,Boston,"Harvard Square Subway Station Entrance, with Escalator",1,,"1400 Massachusetts Ave, Cambridge, MA 02138, USA",42.3733705,-71.1189594,,,,,,,,,,,,,
3441039745,0,,Harvard Square Subway Station,Boston,"Harvard Square Subway Station, Exit Stairwell, Harvard University Visible through Windows",1,,,,,,,,,,,,,,,,,
3441039993,0,,Harvard Square Subway Station,Boston,"Harvard Square Subway Station, Entrance Stairwell, with Harvard University Visible Through Windows",1,,"1400 Massachusetts Ave, Cambridge, MA 02138, USA",42.3733705,-71.1189594,,,,,,,,,,,,,
3441053539,0,,"Park Street Subway ",Boston,"Park Street Subway Station, Interior, with Exit Sign",1,,"Tremont St & Park Street & Winter Street, Boston, MA 02108, USA",42.356357,-71.0623345,,,,,,,,,,,,,
3441054065,0,,"Park Street Subway ",Boston,"Park Street Subway Station Staircase, Interior",1,,"Tremont St & Park Street & Winter Street, Boston, MA 02108, USA",42.356357,-71.0623345,,,,,,,,,,,,,
3441054485,0,,Park Street Subway,Boston,"Direction, Information, and Warning Signs, Park Street Subway Station, Interior",1,,"Park Street Subway Station, Boston, MA 02108, USA",42.3564003,-71.0622254,,,,,,,,,,,,,
3441054707,0,,"Park Street Subway ",Boston,"Information Sign with Listings of Destinations, Park Street Subway Station, Interior",1,,"Park Street Subway Station, Boston, MA 02108, USA",42.3564003,-71.0622254,,,,,,,,,,,,,
3441054841,0,,"Park Street Subway ",Boston,"Park Street Subway Station, Interior",1,,"Tremont St & Park Street & Winter Street, Boston, MA 02108, USA",42.356357,-71.0623345,,,,,,,,,,,,,
3441072211,0,,"Park Street Subway ",Boston,"Park Street Subway Platform, with Token Booth Displaying Fare Rates",1,,"Tremont St & Park Street & Winter Street, Boston, MA 02108, USA",42.356357,-71.0623345,,,,,,,,,,,,,
3441072509,0,,"Park Street Subway ",Boston,"Park Street Subway Station Entrances, Park Street Church in Background, Boston Common to Left",1,,"Tremont St & Park Street & Winter Street, Boston, MA 02108, USA",42.356357,-71.0623345,,,,,,,,,,,,,
3441072709,0,,Summer Street,Boston,"Subway Station Entrance, Interior, Summer Street",1,,"Summer St, Boston, MA, USA",42.355195,-71.0601338,,,,,,,,,,,,,
3441094395,0,,"Filene's Basement, Washington Street",Boston,"Subway Entrance to Summer Station and Filene's Basement, Washington Street, at Filene's Department Store",1,,"426 Washington St, Boston, MA 02108, USA",42.3554793,-71.0606409,"497 Boylston St, Boston, MA 02116, USA",42.3513213,-71.074657,,,,,,,,,,
3441094611,0,,"Filene's Basement, Washington Street",Boston,"Subway Entrance to Summer Station and Filene's Basement, Washington Street",1,,"426 Washington St, Boston, MA 02108, USA",42.3554793,-71.0606409,"497 Boylston St, Boston, MA 02116, USA",42.3513213,-71.074657,,,,,,,,,,
3441094797,0,,Kenmore Square,Boston,"Subway Tunnel Entrance, Kenmore Square, Streetcar Emerging, with Sign: Rapid Transit - 9 Minutes to Park Street",1,,"Kenmore Square, Boston, MA 02215, USA",42.3489705,-71.0975491,,,,,,,,,,,,,
3441106723,0,,Memorial Drive,Boston,"Stop and Shop Supermarket, Interior, Memorial Drive, 2:30 to 3:30 P.M.",1,,"Memorial Dr, Cambridge, MA, USA",42.3639086,-71.1160815,,,,,,,,,,,,,
3441106959,0,,Harvard Avenue,Boston,"New England Food Fair Supermarket, Interior, Harvard Avenue",1,,"Harvard Ave, Boston, MA 02134, USA",42.3521975,-71.1318592,"Harvard Ave, Boston, MA 02136, USA",42.25802,-71.1224969,"Harvard Ave, Boston, MA 02121, USA",42.2991963,-71.0751416,,,,,,,
3441107685,0,,Tremont Street,Boston,"Symbols - Daytime, Shoe sign - Quality Shoe Repairing, Tremont Street, Colonial Lounge on Corner, 12:30 P.M.",1,,"Tremont St, Boston, MA, USA",42.3407195,-71.0776872,,,,,,,,,,,,,
3441108153,0,,Atlantic Ave,Boston,"Symbols - Daytime, Oar Sign - Marine Store , Atlantic Ave, Display Windows with Nautical Items, Man in Suit",1,,"Atlantic Ave, Boston, MA, USA",42.353221,-71.054551,,,,,,,,,,,,,
3441127657,0,Cambridge,"Massachusetts Avenue,",Cambridge,"Symbols - Daytime, Martini Glass - Cocktail Lounge, College Liquors Restaurant Neon Sign, Art Deco Storefront, Massachusetts Avenue, Cambridge",1,,"Massachusetts Ave, Cambridge, MA, USA",42.3759288,-71.1185864,,,,,,,,,,,,,
3441127887,0,,Tremont Street,Boston,"Symbols - Daytime, Ice Cream Cone - Dairy Queen, Tremont Street, Elevated Rail along Street",1,,"Tremont St, Boston, MA, USA",42.3407195,-71.0776872,,,,,,,,,,,,,
3441128309,0,Somerville,"Holland Street, Davis Square",Somerville,"Symbols - Daytime, Pizza and Pizza Maker - Italian Cafe, Neon Sign and Storefronts, Holland Street, Davis Square, Somerville",1,,"Holland St, Somerville, MA 02144, USA",42.3982181,-71.1239122,,,,,,,,,,,,,
3441129087,0,,Corner of Elm Street and Brattle Square,Boston,"Symbols - Daytime, Shotgun - Gun Shop, Corner of Elm Street and Brattle Square, Faneuil Hall and Customs House Clock Tower, Brick Buildings with Storefronts",1,,,,,,,,,,,,,,,,,
3441129461,0,,Stuart Street,Boston,"Symbols - Daytime, Tools - Hardware Store, H. M. Sanders Co. next to Jacob Wirth Co. Restaurant, Stuart Street, Parked 1950s Buick with Heavy Chrome Ornamentation",1,,"Stuart St, Boston, MA 02116, USA",42.3496291,-71.0718319,,,,,,,,,,,,,
3441143917,0,Brookline,Beacon Street,Brookline,"Symbols - Daytime, AAA Logo - Automobile Club Approved Hotel, Oval Sign, Metal Porch Railings, Beacon Street, Brookline",1,,,,,,,,,,,,,,,,,
3441144103,0,,Washington Street and essex,Boston,"Symbols - Daytime, Pipe - David P. Ehrlich Pipemakers, Washington Street, Modern Window Display Structure between Building Facade's Two Large Columns on Granite Bases",1,116.08648328917161,"Washington St, Massachusetts, USA",42.35240032796532,-71.06259374800396,,,,,,,,,,,,,0
3441144657,0,,Tremont Street,Boston,"Symbols - Daytime, Striped Pole - Barber Shop, Pole on Sidewalk, Barber Shop, Tremont Street",1,,"Tremont St, Boston, MA, USA",42.3407195,-71.0776872,,,,,,,,,,,,,
3441144995,0,,Kenmore Square,Boston,"Symbols - Daytime, Painted Globe - House Paints Store, Neon, Sign over Doorway, 'Cover the Earth' over Paint Can Dripping on a Globe, Wallpaper, Sherman Williams Paints, Kenmore Square",1,,"Kenmore Square, Boston, MA 02215, USA",42.3489705,-71.0975491,,,,,,,,,,,,,
3441145145,0,,Harvard Square,Boston,"Symbols - Daytime, Fountain Pen - Stationery, Storefront with Two-sided Sign over Doorway, Harvard Square",1,,"Harvard Square, Boston, MA 02129, USA",42.3730014,-71.0626544,,,,,,,,,,,,,
3441171555,0,,"Cambridge Street, Charlestown",Boston,"Symbols - Daytime, Cow Head - Hood Ice Cream, Oval Sign on Metal Pole, Cambridge Street, Charlestown, Driveway, Sidewalk, Parked Cars, across from Donut Shop",1,,"Cambridge St, Boston, MA, USA",42.3611243,-71.0651481,"Cambridge St, Cambridge, MA, USA",42.3719239,-71.0868792,,,,,,,,,,
3441172149,0,,"Park Street, Paulist Information Center and Chapel",Boston,"Symbols - Daytime, Cross - Chapel, Paulist Fathers' Chapel, Park Street, Brick Building, Federal Elements, Fanlight Windows, Pilasters, Signs, Future Site of the New Paulist Information Center and Chapel",1,,"5 Park St, Boston, MA 02108, USA",42.3572942,-71.0626847,,,,,,,,,,,,,
3441172329,0,,Arlington Center,Boston,"Symbols - Daylight, Dutch boy - Paints, Neon Sign above Town Paint & Supply Co., Hardware Storefront Display Windows, Arlington Center",1,,"369 Massachusetts Ave, Arlington, MA 02474, USA",42.412428,-71.148597,,,,,,,,,,,,,
3441172753,0,,Washington Street downton,Boston,"Symbols - Daytime, Three Balls - Pawn Shop, Clusters of Balls Hanging over Storefront, 'Money to Loan' Signs, Pedestrian, Loiterers, Washington Street",1,240.9256630223387,"Washington St, Boston, MA, USA",42.35595390360976,-71.0600451663613,"Washington St, Boston, MA 02136, USA",42.2453699,-71.1212068,"Washington St, Brighton, MA 02135, USA",42.3506351,-71.1679423,,,,,,,0
3441173095,0,Scollay Square,Scollay Square,Boston,"Symbols - Daytime, bottle - Narragansett Lager Beer Billboard, Parking Lot Entrance, Car Entering, next to Building with Large Lighthouse over Doorway, Scollay Square",1,,"21 Beacon St, Boston, MA 02108, USA",42.3581721,-71.0623935,,,,,,,,,,,,,
3441187919,0,,Washington Street and essex,Boston,"Symbols - Daytime, Boot - Regal Shoe Store, Busy Corner, Women Shoppers, Haviland Chocolates Truck in front of F. W. Woolworth, Art Deco Sign, Wave Molding above Windows, Washington Street",1,331.8501672516107,"Washington St, Massachusetts, USA",42.35240032796532,-71.06259374800396,,,,,,,,,,,,,0
3441188135,0,,"Massachusetts Avenue, Arlington Heights",Boston,"Symbols - Daytime, Wheels - Bicycle Repairing Sign and Wheels on Post in Yard, Wooden Clapboard Building, Porches, Patterned Railing, Massachusetts Avenue, Arlington Heights",1,,,,,,,,,,,,,,,,,
3441188363,0,,"Broadway, Everett",Boston,"Symbols - Daytime, Anchor - Sea Grill, Poultry Market, Other Shops, Esso Station, Empty Sidewalk on Broadway, Everett",1,,"Broadway, Massachusetts, USA",42.409508,-71.0532379,,,,,,,,,,,,,
3441188627,0,,Beacon Street,Boston,"Symbols - Daytime, Band Box - Band Box Cocktail Bar, Picket Fence, Set Back, Attached Brick Buildings, Bay Windows, Stairs, Beacon Street",1,,"Beacon St, Boston, MA, USA",42.3459906,-71.1068376,"Beacon St, Boston, MA, USA",42.3459906,-71.1068376,,,,,,,,,,
3441189095,0,,300 Washington Street,Boston,"Symbols - Daytime, Eyeglasses - Optician, Lloyd's, Hanging Glasses Sign, Display Windows Forming an Entryway, Men Looking, 300 Washington Street",1,240.9256630223387,"300 Washington St, Dorchester, MA 02121, USA",42.35667587040266,-71.05916768666827,"300 Washington St, Boston, MA 02111, USA",42.3571568,-71.0585577,"300 Washington St, Boston, MA 02135, USA",42.3489853,-71.1508391,,,,,,,6.298237085756583
3441189395,0,,Washington and Friend Streets,Boston,"Symbols - Daytime, Lantern - Schaefer Beer, Tavern Storefront, Lincoln Cafeteria, Washington and Friend Streets, L & M Cigarettes Advertisement",1,,"Friend St, Boston, MA 02114, USA",42.3639798,-71.0604784,,,,,,,,,,,,,
3441207579,0,,"Mike's Pastry Shop, Hanover Street",Boston,"Symbols - Daytime, Anchor - Sailor's Club House, Boston Seaman's Friend Society, Inc., American flag, Mike's Pastry Shop, Hanover Street, Parked Cars",1,,"300 Hanover St, Boston, MA 02113, USA",42.3641693,-71.0542126,,,,,,,,,,,,,
3441208213,0,,Memorial Drive,Boston,"Symbols - Daytime, Dog and Phonograph - RCA Victor, Multistory Neon Sign for RCA on Roof of 'The Eastern Company' Building, Memorial Drive",1,,"Memorial Dr, Cambridge, MA, USA",42.3639086,-71.1160815,,,,,,,,,,,,,
3441208943,0,,Harvard Square,Boston,"Symbols - Daytime, School Slate - Bob Slate Stationer, Hallmark Christmas Cards Sign, Storefronts for Gelotte Cameras and Crimson Cameras, Brick Sidewalk, Men Walking, Harvard Square",1,,"Harvard Square, Boston, MA 02129, USA",42.3730014,-71.0626544,,,,,,,,,,,,,
3441209355,0,,"Pleasant Street, Malden Square",Boston,"Symbols - Daytime, Triangle - YMCA, Victorian Entryway, Neon Signs, Awnings, Sidewalk, Storefronts Pleasant Street, Malden Square",1,,,,,,,,,,,,,,,,,
3441209555,0,,"Main Street, Kendall Square",Boston,"Symbols - Daytime, 3 rings - Ballantine On Tap and Neon Delicatessen Liquors Sign over Art Deco Storefront, Budweiser Sign, Pointing Finger on Brick Side Wall, Main Street, Kendall Square",1,,"350 Main St, Cambridge, MA 02142, USA",42.3622411,-71.0873267,,,,,,,,,,,,,
3441234785,0,,"777 Main Street, Malden",Boston,"Symbols - Daytime, Dripping Faucet - Plumbing and Heating Company Neon Sign over Storefront, 777 Main Street, Malden, Yellow Brick Building with Glass Block Window Over Corner Door",1,116.08648328917161,"777 Main St, Malden, MA 02148, USA",42.43358555285084,-71.06789876777668,,,,,,,,,,,,,2.9313157102893115
3441235063,0,,"Commonwealth Avenue, Parked Cars at Meters",Boston,"Symbols - Daytime, Red Cross - Red Cross Flags Hanging from Building on Commonwealth Avenue, Parked Cars at Meters",0,,,,,,,,,,,,,,,,,
3441235349,0,,Cambridge Street,Boston,"Symbols - Daytime, Three-Leaf Clover - Harvard Export Beer & Ale, Celtic Cafe, Cambridge Street Corner, 'Trackless Trolley Stop - No Parking' Sign at Curb, Sidewalk Standing Clock, Coca-Cola Sign, Pedestrians",1,,"Cambridge St, Boston, MA, USA",42.3612481,-71.0653205,,,,,,,,,,,,,
3441235753,0,,"Bus Terminal, Park Square",Boston,"Symbols - Daytime, Greyhound - Greyhound Bus Terminal, View opposite Sign on Top of Ten-plus Story Building in Park Square, Street Traffic below, Church",1,,"Boston, MA 02116, USA",42.3509623,-71.0668659,,,,,,,,,,,,,
3441235997,0,Arlington,"947 Massachusetts Avenue, Arlington, Massachusetts",Arlington,"Symbols - Daytime, Horse Shoe - Trading Post, Small, Nineteenth-Century Wood Frame Buildings, Taxi Stand and Menotomy Taxi Company, 947 Massachusetts Avenue, Arlington, Massachusetts",1,,"947 Massachusetts Ave, Arlington, MA 02476, USA",42.4188094,-71.1664637,,,,,,,,,,,,,
3441236655,0,,Union Street,Boston,"Symbols - Daytime, Mortar and Pestle - Drugstore/Pharmacy, Electronics, Magee's, Quik-Stop, Storefronts, Signs and Flag over Union Street Sidewalk, Parked Cars at Meters",1,,"Union St, Boston, MA, USA",42.3610208,-71.0569512,,,,,,,,,,,,,
3441256727,0,,"Tea Kettle, Court Street",Boston,"Symbols - Daytime, Teakettle - Tea Company, Giant Steaming Kettle, Narragansett and Television Signs over Tavern Storefront, Women and Men on Sidewalk, Parked Cars, Court Street",1,,"Court St, Boston, MA, USA",42.3590281,-71.0587662,,,,,,,,,,,,,
3441257505,0,,Prospect Street,Boston,"Symbols - Daytime, Crown - Frigidaire Neon Sign, Prospect Stove & Appliance, Sidewalk with Row of Single Level Storefronts, Part of Billboard Visible on Roof, Prospect Street",1,,"Prospect St, Boston, MA 02129, USA",42.3754929,-71.0579714,"Prospect St, Boston, MA 02136, USA",42.247472,-71.1122971,,,,,,,,,,
3441257709,0,,Post Office Square,Boston,"Symbols - Daytime, Torch and Crest - United States Fidelity and Guaranty Company 1896 Sign and Lamp on Stone Facade, Bronze Window Ornamentation, Post Office Square",1,,"Post Office Square, Boston, MA, USA",42.3568998,-71.0557482,,,,,,,,,,,,,
